trip_id,user_id,driver_id,fare,surge_multiplier,tip,payment_type,pickup_time,dropoff_time,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,weather,city,loyalty_status
T014142,R01277,D00420,11.01,1.0,0.0,Card,2024-09-10 03:02:49+02:05,2024-09-10 03:56:49+02:05,29.85597768896064,31.157515578996033,29.826575252073575,31.126135578749352,Sunny,Cairo,Bronze
T033479,R06873,D02750,11.77,1.0,0.0,Mobile Money,2024-11-07 19:49:05+02:27,2024-11-07 20:34:05+02:27,-1.411907386282658,36.90354216845526,-1.444931596528289,36.8891899237319,Sunny,Nairobi,Silver
T114894,R03960,D01783,23.06,1.3,0.0,Mobile Money,2024-09-29 19:29:35+02:05,2024-09-29 20:16:35+02:05,29.87827820129212,31.097084266346624,29.897686412622342,31.107831281216423,Cloudy,Cairo,Bronze
T036595,R07822,D02715,8.02,1.1,0.0,Card,2024-10-11 08:08:59+00:14,2024-10-11 08:16:59+00:14,6.645996000393133,3.530185981710997,6.617860604657502,3.489356719830847,Sunny,Lagos,Bronze
T163330,R05593,D00425,22.87,1.0,0.0,Card,2025-03-05 06:59:56+00:14,2025-03-05 07:19:56+00:14,6.856199797630647,2.948576045690586,6.8178072769956435,2.9743625241018137,Cloudy,Lagos,Silver
T052598,R09798,D01255,9.84,1.0,0.0,Card,2025-02-16 08:32:47+02:27,2025-02-16 09:10:47+02:27,-1.215152869109351,36.878433846907576,-1.212990894740975,36.843156879362255,Sunny,Nairobi,Gold
T042518,R09788,D00353,24.18,1.7,1.04,Card,2025-01-15 17:27:08+00:14,2025-01-15 17:59:08+00:14,6.604292912546079,3.353267894246593,6.60590032250744,3.4022393880757362,Sunny,Lagos,Gold
T147156,R04035,D04728,11.05,1.0,0.0,Mobile Money,2025-04-06 18:42:35+02:27,2025-04-06 19:02:35+02:27,-1.3480159238417964,36.7053561937381,-1.345335058066466,36.754122105450726,Sunny,Nairobi,Silver
T184844,R00995,D00588,9.96,1.0,0.0,Card,2025-01-08 16:53:43+00:14,2025-01-08 17:00:43+00:14,6.67473745243216,3.324636153275688,6.660446798982912,3.3458533153943795,Sunny,Lagos,Silver
T176652,R05605,D02939,9.55,1.0,0.0,Mobile Money,2024-08-25 20:55:07+02:05,2024-08-25 21:04:07+02:05,30.144746500957407,31.101118965094518,30.191918368045442,31.06472363277103,Rainy,Cairo,Bronze
T199028,R02650,D03999,19.3,1.5,0.0,Mobile Money,2025-03-06 09:04:10+02:27,2025-03-06 09:38:10+02:27,-0.918235672799774,36.46863887965913,-0.8961616871767872,36.480052999838385,Rainy,Nairobi,Bronze
T073232,R05193,D02073,14.63,1.3,0.0,Cash,2024-10-01 18:22:57+00:14,2024-10-01 18:32:57+00:14,6.642511277922088,3.196396844545459,6.642694562877374,3.151843832981134,Rainy,Lagos,Silver
T031513,R02128,D02516,14.09,1.0,0.0,Mobile Money,2025-03-21 19:35:37+02:05,2025-03-21 19:54:37+02:05,30.04749913701244,31.43057766417233,30.045921017205227,31.40048331723652,Sunny,Cairo,Gold
T151863,R09546,D00479,9.68,1.0,0.46,Card,2025-01-06 16:22:26+02:05,2025-01-06 17:15:26+02:05,30.16896825338753,31.083895150047926,30.142327504547335,31.092623692891515,Sunny,Cairo,Bronze
T066318,R03207,D02512,10.84,1.0,0.0,Card,2024-06-30 15:44:40+02:05,2024-06-30 16:06:40+02:05,29.950362892494493,31.36071113478916,29.945688918809235,31.390298293948636,Cloudy,Cairo,Bronze
T192841,R07741,D02398,12.92,1.0,0.0,Mobile Money,2025-04-10 07:18:55+00:14,2025-04-10 07:28:55+00:14,6.578060864011765,3.328840608291473,6.567102423405942,3.3547850126246965,Cloudy,Lagos,Silver
T084372,R08938,D00013,6.84,1.0,0.37,Mobile Money,2024-07-07 20:20:25+02:27,2024-07-07 21:09:25+02:27,-1.1550388602629256,36.906652987156406,-1.192909175701043,36.87075495077522,Sunny,Nairobi,Silver
T011430,R09068,D00907,8.73,1.0,1.44,Mobile Money,2024-10-17 06:02:05+00:14,2024-10-17 06:28:05+00:14,6.526261350460039,3.2462220234697448,6.5248161619709695,3.268600933727589,Cloudy,Lagos,Gold
T162118,R01296,D01796,16.13,1.0,0.9,Card,2024-09-15 05:46:42+00:14,2024-09-15 06:45:42+00:14,6.43418591463345,3.4949098959209017,6.464359418073392,3.5008869619043708,Sunny,Lagos,Bronze
T056875,R04239,D02563,24.21,1.5,0.32,Mobile Money,2025-02-13 09:34:36+02:05,2025-02-13 10:02:36+02:05,30.09964220500649,31.182434360375257,30.138628816329568,31.231798732373438,Cloudy,Cairo,Silver
T011713,R04942,D04087,21.45,1.3,0.0,Mobile Money,2024-06-28 07:25:50+02:27,2024-06-28 08:11:50+02:27,-1.0218391063408128,36.67011538825102,-1.05533294620437,36.66734862091933,Cloudy,Nairobi,Bronze
T114559,R02044,D03979,12.01,1.4,0.0,Mobile Money,2024-11-22 07:30:04+02:27,2024-11-22 07:47:04+02:27,-1.6619075002821553,36.85387500744443,-1.7043559410609714,36.85256043767589,Sunny,Nairobi,Bronze
T093351,R05509,D01842,9.47,1.0,1.66,Card,2025-02-13 15:42:10+02:05,2025-02-13 16:26:10+02:05,29.947831653106658,31.08209393157972,29.986723116618208,31.089885127189653,Sunny,Cairo,Gold
T071389,R02941,D00053,10.16,1.0,0.0,Mobile Money,2025-03-09 18:27:05+02:27,2025-03-09 19:15:05+02:27,-1.4459226046499976,36.95597269818814,-1.4600145433705347,36.980081502350224,Sunny,Nairobi,Silver
T129082,R04333,D00806,17.46,1.0,0.0,Card,2025-01-01 13:12:45+00:14,2025-01-01 14:08:45+00:14,6.500498769109825,3.4520127531158735,6.458185135575015,3.461040237068049,Sunny,Lagos,Silver
T076688,R07711,D02489,11.24,1.0,0.0,Card,2025-01-07 05:12:03+00:14,2025-01-07 06:06:03+00:14,6.641334253691561,3.317489480819488,6.682089669893966,3.3255972169887875,Sunny,Lagos,Bronze
T119911,R03211,D01284,15.48,1.6,1.55,Mobile Money,2025-03-21 03:41:21+02:05,2025-03-21 03:50:21+02:05,29.945042389339957,31.358718754147652,29.96626112396074,31.3321126006719,Rainy,Cairo,Bronze
T130932,R01887,D00674,11.18,1.0,0.0,Card,2024-06-09 14:36:58+00:14,2024-06-09 15:33:58+00:14,6.462723304895465,3.41600988515891,6.434819179103146,3.450257166123598,Sunny,Lagos,Bronze
T197387,R07909,D01620,11.77,1.0,0.34,Card,2024-05-21 22:51:20+00:14,2024-05-21 23:30:20+00:14,6.444550493293514,3.5023698265097627,6.493514616535457,3.4711453772059206,Sunny,Lagos,Platinum
T075638,R00800,D04653,6.98,1.0,0.01,Card,2025-03-22 19:21:26+02:05,2025-03-22 20:12:26+02:05,30.116408694561017,31.146894116352534,30.107623339174427,31.135433219831484,Foggy,Cairo,Bronze
T114121,R05174,D02297,18.65,1.0,0.0,Card,2024-07-26 09:06:40+02:27,2024-07-26 09:19:40+02:27,-1.4673991875884216,36.80628203652587,-1.4260147368697595,36.830366430426956,Sunny,Nairobi,Bronze
T105393,R05408,D01526,22.37,1.3,0.0,Card,2025-03-31 07:05:35+00:14,2025-03-31 07:54:35+00:14,6.513712189931599,3.4077863700416007,6.504628372393678,3.3945075296793026,Rainy,Lagos,Bronze
T131782,R03537,D01864,14.41,1.0,0.0,Card,2024-12-11 21:08:51+02:27,2024-12-11 21:45:51+02:27,-1.3697506554693877,36.67213677146221,-1.3347128303699112,36.7177148080911,Cloudy,Nairobi,Bronze
T063587,R03066,D02309,10.39,1.3,0.0,Cash,2025-04-21 02:47:35+02:05,2025-04-21 03:28:35+02:05,29.862157550409915,31.19247080949429,29.837151452156764,31.198088069908454,Rainy,Cairo,Bronze
T060279,R01858,D04964,27.53,1.4,0.0,Mobile Money,2024-07-14 08:09:14+00:14,2024-07-14 09:01:14+00:14,6.405358919713649,3.548849035811916,6.4101822202757255,3.577413172011595,Rainy,Lagos,Gold
T059917,R09062,D00200,12.59,1.0,0.0,Mobile Money,2024-07-22 06:41:03+02:05,2024-07-22 07:32:03+02:05,29.887338157781446,31.42975850950415,29.892462227377454,31.38923057801157,Sunny,Cairo,Bronze
T097231,R09362,D04591,14.17,1.0,5.94,Card,2024-06-13 11:47:58+02:27,2024-06-13 12:19:58+02:27,-1.7652662367691034,36.67580324956319,-1.8136690777489097,36.64646026952542,Sunny,Nairobi,Gold
T169445,R05460,D01268,33.07,1.9,0.0,Card,2024-11-18 17:49:54+02:27,2024-11-18 18:38:54+02:27,-1.3753124023730394,36.97050807402396,-1.3582943577381057,37.01542026534573,Rainy,Nairobi,Platinum
T038756,R02450,D04807,11.52,1.0,1.87,Mobile Money,2024-06-27 04:27:08+02:27,2024-06-27 05:12:08+02:27,-1.4187295920679,36.71972937303312,-1.410370799826341,36.741517684904764,Sunny,Nairobi,Bronze
T082072,R02244,D01062,17.13,1.2,0.0,Cash,2024-05-08 07:07:46+00:14,2024-05-08 07:21:46+00:14,6.635421019573884,3.36818746461849,6.636927628417302,3.3649356456025585,Sunny,Lagos,Bronze
T130364,R04130,D00619,26.6,1.2,0.0,Card,2024-08-06 18:02:36+02:05,2024-08-06 18:38:36+02:05,30.13573663245209,31.170943324836216,30.09105598170498,31.183611449769003,Sunny,Cairo,Silver
T044812,R08959,D02193,13.43,1.0,0.0,Mobile Money,2024-11-08 13:49:32+02:05,2024-11-08 14:13:32+02:05,29.989830722275553,31.11272676860782,29.98157844054451,31.10225884959899,Cloudy,Cairo,Silver
T034482,R09852,D04874,13.52,1.0,1.87,Card,2024-09-25 19:50:05+00:14,2024-09-25 20:23:05+00:14,6.346168969628868,3.5609908028946786,6.323398924996632,3.5768967174169597,Sunny,Lagos,Bronze
T173774,R06333,D01413,19.94,1.0,3.75,Card,2024-08-31 16:04:06+00:14,2024-08-31 16:27:06+00:14,6.345709397005374,3.3103636636807043,6.304340060906756,3.282681692046909,Rainy,Lagos,Bronze
T119890,R08066,D04458,7.64,1.0,0.0,Card,2024-11-12 20:44:41+00:14,2024-11-12 21:34:41+00:14,6.095586767399125,2.8911103560662115,6.137235259195668,2.8584235031549055,Sunny,Lagos,Silver
T184964,R04688,D02908,10.19,1.0,0.0,Mobile Money,2025-02-25 07:54:14+02:05,2025-02-25 08:06:14+02:05,29.856496438486335,31.05693341012661,29.83839625392231,31.069948975599537,Sunny,Cairo,Silver
T168435,R08894,D00529,19.1,1.8,2.6,Card,2024-11-09 19:48:07+00:14,2024-11-09 20:06:07+00:14,6.171389984887462,3.5644775341016564,6.13327620637313,3.582171782724171,Rainy,Lagos,Bronze
T058408,R03046,D02659,12.25,1.3,0.0,Card,2024-08-11 09:21:18+00:14,2024-08-11 09:36:18+00:14,6.370286099619855,3.564066829309448,6.41168475171935,3.5922210343637384,Rainy,Lagos,Bronze
T143222,R04822,D01543,14.11,1.0,1.49,Card,2025-01-15 07:15:03+02:05,2025-01-15 07:36:03+02:05,30.086632463990952,31.267422861266684,30.045720035303795,31.300526989253584,Cloudy,Cairo,Silver
T166389,R09474,D04466,13.36,1.0,0.0,Mobile Money,2024-08-29 06:49:16+00:14,2024-08-29 07:33:16+00:14,6.290504954164983,3.828390432133976,6.255525514661206,3.860216333859669,Cloudy,Lagos,Silver
T185584,R06286,D04384,8.27,1.0,0.8,Card,2025-03-12 14:24:46+02:05,2025-03-12 14:56:46+02:05,30.19896106169616,30.81949145200762,30.184271512232286,30.837025678781963,Sunny,Cairo,Gold
T139651,R04333,D01103,18.9,1.0,0.0,Card,2024-09-18 10:33:38+00:14,2024-09-18 11:15:38+00:14,6.396747317922887,3.3906273085607266,6.437662431050932,3.350859661670572,Cloudy,Lagos,Silver
T149169,R07298,D03721,15.02,1.0,0.77,Mobile Money,2025-04-08 16:47:10+02:05,2025-04-08 17:29:10+02:05,29.850537706812435,31.247713402268353,29.8600232383583,31.254332352843292,Sunny,Cairo,Bronze
T014607,R08018,D04628,12.3,1.5,0.76,Cash,2024-09-24 13:45:13+00:14,2024-09-24 13:51:13+00:14,6.33237692456439,3.4058998563184995,6.326244127819668,3.385899304029519,Rainy,Lagos,Bronze
T188919,R09116,D04053,16.39,1.0,0.0,Card,2024-08-23 23:31:57+02:27,2024-08-24 00:23:57+02:27,-1.137762592970545,36.75463665334741,-1.1110983499509244,36.75443417541884,Sunny,Nairobi,Bronze
T045792,R06203,D03217,14.61,1.0,0.0,Card,2024-10-07 14:00:37+02:27,2024-10-07 14:37:37+02:27,-1.1584617692286883,36.7288954554403,-1.1534127972754404,36.72054417089385,Cloudy,Nairobi,Bronze
T066761,R04256,D02269,11.81,1.2,0.0,Card,2024-09-27 06:15:32+02:27,2024-09-27 06:46:32+02:27,-1.2780085932645902,36.62667581461467,-1.2334660760797764,36.62820151365179,Rainy,Nairobi,Silver
T097622,R06606,D03661,15.03,1.0,0.0,Card,2025-01-21 06:18:53+00:14,2025-01-21 07:09:53+00:14,6.620433445216384,3.605770887364564,6.664664648018345,3.639750326415658,Sunny,Lagos,Bronze
T033091,R02040,D00748,15.87,1.2,0.4,Cash,2024-10-15 07:08:58+00:14,2024-10-15 07:38:58+00:14,6.427911154818437,3.536203280277697,6.392636255753005,3.5211040272186276,Sunny,Lagos,Bronze
T041604,R08035,D03044,14.74,1.0,9.95,Mobile Money,2024-07-11 11:37:30+02:05,2024-07-11 12:03:30+02:05,29.93841375805602,31.27811173268832,29.924290957703917,31.238020561046742,Sunny,Cairo,Bronze
T170110,R03114,D03622,12.31,1.0,0.0,Card,2025-01-30 22:37:01+02:05,2025-01-30 23:30:01+02:05,30.144905054473412,31.23710913771804,30.166324238024,31.257399693808754,Sunny,Cairo,Bronze
T011975,R07092,D04141,12.29,1.0,1.07,Mobile Money,2024-07-26 11:53:56+02:05,2024-07-26 12:36:56+02:05,29.56437630112486,31.2202944772347,29.550209519052085,31.194647551455912,Sunny,Cairo,Platinum
T141694,R06818,D04261,13.52,1.0,0.41,Cash,2025-03-09 07:53:05+02:27,2025-03-09 08:12:05+02:27,-1.1963406797415723,36.65584214234878,-1.2264279912797686,36.69731561195156,Sunny,Nairobi,Bronze
T101444,R00252,D03355,11.47,1.0,0.64,Card,2024-09-24 22:34:54+00:14,2024-09-24 23:02:54+00:14,6.490571612091648,3.5191147291123697,6.502101567456447,3.5381186944153806,Rainy,Lagos,Silver
T068636,R01500,D01571,16.98,1.0,0.0,Card,2024-07-07 10:39:24+02:27,2024-07-07 11:25:24+02:27,-1.1456083480940313,36.824124308370024,-1.1466324596530093,36.78941330946454,Sunny,Nairobi,Bronze
T135451,R03630,D01744,14.23,1.0,0.0,Mobile Money,2025-03-13 14:50:05+00:14,2025-03-13 15:20:05+00:14,6.332457984985783,3.2651466342104585,6.305342219610019,3.272218500634771,Sunny,Lagos,Bronze
T109266,R06422,D01235,7.3,1.0,0.0,Mobile Money,2024-11-26 07:11:50+02:05,2024-11-26 07:36:50+02:05,29.798583045483692,31.507925085333692,29.78484484075927,31.480975702581073,Sunny,Cairo,Silver
T111696,R07602,D01720,17.72,1.2,0.0,Mobile Money,2024-08-05 08:17:14+02:27,2024-08-05 08:29:14+02:27,-1.2847797965060288,36.837117913830156,-1.334096137030344,36.83864065132641,Cloudy,Nairobi,Silver
T032494,R04217,D01307,9.53,1.0,0.0,Cash,2024-07-20 13:11:10+02:27,2024-07-20 13:57:10+02:27,-1.2174994768122716,36.94361034223622,-1.2192633964034636,36.92897854157242,Sunny,Nairobi,Bronze
T029165,R02692,D02136,15.68,1.0,1.0,Card,2025-04-07 11:49:33+02:05,2025-04-07 12:15:33+02:05,30.0090155200414,31.03825376942917,30.03376354383108,31.068651414061502,Sunny,Cairo,Bronze
T150136,R01938,D03270,19.99,1.0,0.45,Card,2024-11-03 08:14:53+00:14,2024-11-03 08:31:53+00:14,6.460750483323379,3.3339858812087626,6.500443768638595,3.2936571779736554,Sunny,Lagos,Bronze
T179059,R02486,D03793,25.44,2.2,0.64,Mobile Money,2024-08-02 18:38:20+02:05,2024-08-02 19:06:20+02:05,30.19529428014046,31.047925230584664,30.231032875988433,31.089963415429505,Rainy,Cairo,Bronze
T043540,R05474,D01013,9.36,1.0,0.0,Card,2024-06-01 15:37:13+02:05,2024-06-01 15:46:13+02:05,29.691571589686752,30.916255544411495,29.718849788326814,30.943153114177747,Sunny,Cairo,Bronze
T051798,R00739,D00611,8.82,1.0,1.8,Card,2025-03-24 00:58:31+02:05,2025-03-24 01:51:31+02:05,30.211893617138237,31.43532081530528,30.2418177635557,31.393785102799523,Cloudy,Cairo,Bronze
T102023,R08701,D00901,10.78,1.0,0.28,Mobile Money,2024-07-09 06:39:37+00:14,2024-07-09 07:16:37+00:14,6.253109395842386,3.2515945631716576,6.243600430373071,3.2926475870711696,Sunny,Lagos,Bronze
T156222,R04792,D00319,11.77,1.4,0.05,Card,2024-09-21 18:31:06+00:14,2024-09-21 19:03:06+00:14,6.576152705401572,3.5709383471304865,6.528638163296279,3.522573329419485,Sunny,Lagos,Bronze
T080045,R04973,D01268,27.61,1.4,0.0,Card,2024-10-26 22:23:34+02:27,2024-10-26 23:00:34+02:27,-1.4325808409088603,36.74529767750769,-1.4323008003279503,36.70355382415336,Rainy,Nairobi,Bronze
T131195,R04910,D03327,17.76,1.0,0.0,Mobile Money,2024-08-25 17:43:15+02:05,2024-08-25 18:16:15+02:05,30.194207340660693,31.358635782669612,30.165813597825828,31.32481609295798,Sunny,Cairo,Silver
T099608,R00759,D04921,9.11,1.0,0.0,Card,2024-09-15 13:41:52+02:27,2024-09-15 13:53:52+02:27,-1.458365863792205,36.730600423858846,-1.4838469175331572,36.73782389160067,Cloudy,Nairobi,Bronze
T004122,R03017,D02286,17.05,1.0,0.0,Cash,2024-08-24 09:29:11+02:05,2024-08-24 10:01:11+02:05,30.174547755894984,31.058543326005655,30.14523593955343,31.031131420336244,Sunny,Cairo,Bronze
T061958,R06953,D00156,12.01,1.0,0.0,Cash,2024-12-05 21:51:44+02:05,2024-12-05 22:26:44+02:05,29.869190515510926,31.323784311154476,29.88634930584774,31.289973495058582,Foggy,Cairo,Bronze
T095896,R07650,D04611,25.36,1.0,0.0,Card,2025-04-16 12:02:23+02:27,2025-04-16 12:39:23+02:27,-1.3325273128588908,36.73297750795005,-1.3249137363931252,36.69109634556524,Sunny,Nairobi,Silver
T184410,R00173,D00323,16.24,1.5,0.0,Card,2025-01-28 17:09:59+00:14,2025-01-28 17:45:59+00:14,6.606380364908844,3.3746232577680453,6.588227770214566,3.416689498346536,Cloudy,Lagos,Bronze
T039051,R03463,D03718,18.02,1.0,0.0,Card,2024-05-12 00:25:15+02:27,2024-05-12 00:32:15+02:27,-1.4556685739400317,36.66848717097411,-1.4501785255715067,36.64493863263712,Sunny,Nairobi,Gold
T143548,R07128,D01553,10.85,1.0,0.02,Card,2024-10-25 08:21:39+02:05,2024-10-25 09:01:39+02:05,30.190656834419944,31.30401831996423,30.205829173239547,31.254737945756126,Sunny,Cairo,Gold
T183057,R04819,D01097,19.05,1.7,2.65,Mobile Money,2025-02-01 06:06:38+02:27,2025-02-01 07:05:38+02:27,-1.1974538235281025,36.76454450733312,-1.2382764941755284,36.785033070129295,Rainy,Nairobi,Bronze
T013143,R04851,D04476,7.95,1.0,0.0,Mobile Money,2024-05-01 16:15:55+02:05,2024-05-01 16:52:55+02:05,29.851958826132623,31.424872593056378,29.809205319703292,31.460785635838427,Sunny,Cairo,Silver
T007630,R09382,D02035,11.05,1.0,0.0,Mobile Money,2024-10-26 18:29:04+02:27,2024-10-26 18:49:04+02:27,-1.4687316039192,36.773541101600216,-1.5088338066516138,36.80758357503269,Sunny,Nairobi,Bronze
T136016,R05852,D00093,9.39,1.0,1.9,Card,2025-04-23 14:32:47+02:27,2025-04-23 14:51:47+02:27,-1.3970279074677376,36.72849130789052,-1.4361307582494045,36.68257718451861,Sunny,Nairobi,Silver
T055424,R08672,D02282,5.92,1.0,0.0,Card,2024-07-31 08:13:10+02:27,2024-07-31 09:03:10+02:27,-1.128746468489966,36.70861130487612,-1.1103337516018696,36.72755087122817,Sunny,Nairobi,Platinum
T158188,R07946,D01817,16.43,1.6,0.0,Card,2025-01-05 13:07:45+02:05,2025-01-05 13:22:45+02:05,30.033278031727722,31.147524465047486,30.08154136499152,31.145443698493885,Rainy,Cairo,Silver
T078536,R01815,D03261,18.36,1.1,0.0,Mobile Money,2024-09-29 18:27:05+00:14,2024-09-29 19:16:05+00:14,6.573981751997047,3.382079774633609,6.617652120519884,3.37406614184763,Sunny,Lagos,Bronze
T047533,R08304,D01514,8.31,1.0,0.0,Card,2024-08-25 20:22:19+02:27,2024-08-25 20:45:19+02:27,-1.2649956630411032,36.72341859220698,-1.2805844921976077,36.728080844066724,Cloudy,Nairobi,Bronze
T146285,R02107,D00507,9.86,1.3,0.0,Card,2024-07-31 17:09:50+00:14,2024-07-31 17:59:50+00:14,6.700253054705714,3.2722993841577184,6.6965847059936845,3.2490529902232654,Sunny,Lagos,Bronze
T156391,R01529,D01596,14.59,1.0,1.95,Card,2025-04-19 14:46:59+02:05,2025-04-19 15:09:59+02:05,30.232362164980675,31.187346135331094,30.183741775480314,31.233586977683697,Sunny,Cairo,Bronze
T023786,R00477,D04686,18.66,1.2,0.0,Card,2024-11-09 16:19:04+02:05,2024-11-09 17:07:04+02:05,29.914783986943288,31.143157452537128,29.911745477229694,31.160999838559462,Rainy,Cairo,Bronze
T109139,R04640,D01160,12.39,1.0,1.5,Mobile Money,2025-04-03 19:58:07+02:05,2025-04-03 20:15:07+02:05,30.084504857458246,31.057036753809697,30.09609184298421,31.100402393732683,Cloudy,Cairo,Bronze
T058123,R03676,D02261,15.69,1.0,1.51,Mobile Money,2025-02-15 16:40:24+00:14,2025-02-15 17:32:24+00:14,6.660829519297886,3.20133874300074,6.629627605842967,3.202957224664683,Cloudy,Lagos,Bronze
T021979,R00941,D01395,22.55,1.4,0.69,Cash,2024-08-20 08:06:18+02:05,2024-08-20 08:28:18+02:05,29.78250312511712,30.798429062509676,29.78499573249994,30.784993006283592,Sunny,Cairo,Bronze
T137977,R09748,D01107,8.85,1.0,0.0,Card,2024-07-03 20:09:12+02:05,2024-07-03 20:31:12+02:05,30.29921431666856,31.39082241689167,30.31355078126324,31.358652672677906,Sunny,Cairo,Silver
T000984,R02398,D00907,27.14,1.0,0.0,Card,2024-12-08 22:39:04+00:14,2024-12-08 23:36:04+00:14,6.549772328748549,3.540464986368829,6.5035056189443745,3.4934999724424634,Sunny,Lagos,Bronze
T005566,R04244,D02067,8.97,1.0,0.0,Card,2025-03-19 18:39:49+02:27,2025-03-19 18:49:49+02:27,-1.4381600750787134,36.70028313063356,-1.444705029221972,36.73628764133283,Sunny,Nairobi,Bronze
T114568,R01496,D02445,17.27,1.3,0.0,Cash,2025-02-05 20:14:35+00:14,2025-02-05 20:58:35+00:14,6.700381073826269,3.451216333018074,6.69888668636484,3.4793587801753114,Rainy,Lagos,Bronze
T089720,R06055,D00426,13.31,1.0,2.4,Card,2024-06-15 08:33:40+00:14,2024-06-15 08:46:40+00:14,6.620980835208769,3.433505449809011,6.662961311911285,3.4558782324454045,Cloudy,Lagos,Platinum
T095240,R00105,D01737,14.66,1.0,0.0,Mobile Money,2025-04-01 22:03:01+02:05,2025-04-01 22:12:01+02:05,30.09946658838333,30.926612585110426,30.12417871468449,30.96861554670615,Sunny,Cairo,Gold
T148211,R07985,D02514,18.08,1.0,0.0,Mobile Money,2024-07-01 07:38:21+02:05,2024-07-01 08:18:21+02:05,30.132628634803854,31.182062148730623,30.14305364322289,31.231739684567398,Cloudy,Cairo,Bronze
T095409,R01918,D01552,16.98,1.0,0.42,Card,2025-02-21 13:24:15+02:27,2025-02-21 13:30:15+02:27,-1.2682475646073346,36.95378030234362,-1.277025019013661,36.96427730678925,Sunny,Nairobi,Platinum
T166844,R01223,D02354,11.74,1.1,0.89,Card,2024-07-14 17:48:57+00:14,2024-07-14 17:58:57+00:14,6.507470301836941,3.3850106728505094,6.521272958941344,3.393279519806611,Sunny,Lagos,Bronze
T010669,R05867,D04661,25.51,1.3,0.0,Card,2024-11-03 08:24:27+00:14,2024-11-03 09:21:27+00:14,6.615919632315669,3.4819286757445522,6.644157243884712,3.441453571533366,Sunny,Lagos,Silver
T114608,R06638,D02722,15.79,1.2,0.44,Mobile Money,2024-10-05 06:46:48+02:27,2024-10-05 07:16:48+02:27,-1.265678296297557,36.62021179461011,-1.2541376835635691,36.62874550901637,Rainy,Nairobi,Bronze
T187052,R02706,D04621,11.61,1.4,1.37,Mobile Money,2024-06-18 21:47:05+02:05,2024-06-18 22:20:05+02:05,30.216785912762163,31.096385025142695,30.20571903361377,31.071818310094663,Rainy,Cairo,Gold
T044331,R01032,D00223,16.85,1.0,0.48,Mobile Money,2025-04-13 08:32:31+00:14,2025-04-13 09:16:31+00:14,6.5441434867469574,3.237775076882928,6.5386395457822575,3.2339505951779772,Cloudy,Lagos,Silver
T155855,R02425,D03463,17.5,1.0,0.0,Card,2024-07-11 20:08:33+02:27,2024-07-11 21:04:33+02:27,-1.4157564924029007,36.82293738975301,-1.4116754689543562,36.812943275702665,Sunny,Nairobi,Platinum
